0,88,1
20,109,2
47,128,2
70,166,3
89,191,3
110,218,3
129,231,3
167,251,3
192,278,3
219,301,3
232,333,3
252,354,3
279,377,3
302,393,3
334,417,3
355,431,3
378,457,3
394,482,4
418,502,4
432,537,4
458,560,4
483,596,4
503,624,4
538,652,4
561,689,4
597,709,4
625,731,4
653,757,4
690,782,5
710,806,5
732,829,5
758,861,5
783,888,5
807,913,5
830,940,5
862,966,6
889,985,6
914,1007,7
941,1031,7
967,1059,7
986,1081,7
1008,1102,7
1032,1129,8
1060,1151,8
1082,1171,8
1103,1191,8
1130,1209,8
1152,1235,8
1172,1253,8
1192,1282,8
1210,1304,8
1236,1324,8
1254,1346,8
1283,1371,8
1305,1389,8
1325,1412,8
1347,1436,9
1372,1454,9
1390,1476,9
1413,1495,9
1437,1522,9
1455,1546,9
1477,1567,9
1496,1591,9
1523,1613,9
1547,1641,9
1568,1657,9
1592,1677,9
1614,1705,9
1642,1732,10
1658,1756,10
1678,1780,10
1706,1808,11
1733,1828,11
1757,1855,11
1781,1873,11
1809,1900,11
1829,1923,11
1856,1946,11
1874,1966,11
1901,1993,11
1924,2017,11
1947,2041,11
1967,2069,11
1994,2090,11
2018,2113,11
2042,2135,11
2070,2155,11
2091,2179,11
2114,2200,11
2136,2219,11
2156,2238,11
2180,2258,11
2201,2278,11
2220,2308,11
2239,2329,11
2259,2359,11
2279,2387,11
2309,2410,11
2330,2435,12
2360,2452,12
2388,2482,12
2411,2512,12
2436,2539,12
2453,2562,12
2483,2581,12
2513,2605,12
2540,2625,12
2563,2651,12
2582,2667,12
2606,2695,12
2626,2712,12
2652,2733,12
2668,2756,12
2696,2783,12
2713,2807,12
2734,2831,12
2757,2852,12
2784,2873,12
2808,2890,12
2832,2909,12
2853,2927,12
2874,2953,13
2891,2981,13
2910,3008,13
2928,3039,13
2954,3057,13
2982,3077,13
3009,3097,13
3040,3114,13
3058,3134,13
3078,3157,13
3098,3182,13
3115,3200,13
3135,3225,13
3158,3245,13
3183,3276,13
3201,3299,13
3226,3325,13
3246,3344,13
3277,3364,14
3300,3385,14
3326,3405,15
3345,3433,15
3365,3462,15
3386,3484,15
3406,3513,15
3434,3549,15
3463,3566,15
3485,3595,15
3514,3619,15
3550,3641,16
3567,3661,16
3596,3692,16
3620,3710,16
3642,3728,16
3662,3756,16
3693,3783,16
3711,3810,16
3729,3828,16
3757,3847,16
3784,3874,16
3811,3900,16
3829,3926,16
3848,3961,16
3875,3978,16
3901,4000,16
3927,4027,16
3962,4049,16
3979,4071,16
4001,4085,16
4028,4105,16
4050,4123,16
4072,4146,16
4086,4162,16
4106,4190,16
4124,4211,17
4147,4233,17
4163,4252,17
4191,4282,17
4212,4309,17
4234,4327,17
4253,4357,17
4283,4376,17
4310,4399,17
4328,4425,17
4358,4449,17
4377,4470,17
4400,4497,17
4426,4521,17
4450,4548,17
4471,4564,17
4498,4588,17
4522,4619,17
4549,4636,18
4565,4665,18
4589,4684,18
4620,4702,18
4637,4722,18
4666,4742,18
4685,4757,18
4703,4780,18
4723,4801,18
4743,4826,18
4758,4843,18
4781,4867,18
4802,4883,18
4827,4904,18
4844,4927,18
4868,4954,18
4884,4974,18
4905,4995,18
4928,5021,19
4955,5040,19
4975,5065,19
4996,5086,19
5022,5114,19
5041,5134,19
5066,5154,19
5087,5174,19
5115,5193,19
5135,5222,19
5155,5248,19
5175,5273,19
5194,5295,19
5223,5328,19
5249,5358,19
5274,5376,19
5296,5396,19
5329,5422,20
5359,5446,20
5377,5464,20
5397,5491,20
5423,5510,20
5447,5524,20
5465,5543,20
5492,5560,20
5511,5585,20
5525,5608,20
5544,5636,20
5561,5660,20
5586,5683,20
5609,5707,20
5637,5729,20
5661,5752,20
5684,5774,20
5708,5793,20
5730,5817,20
5753,5842,20
5775,5869,20
5794,5897,20
5818,5934,21
5843,5955,21
5870,5985,21
5898,6003,21
5935,6030,21
5956,6047,21
5986,6066,21
6004,6088,21
6031,6104,21
6048,6134,21
6067,6162,21
6089,6185,21
6105,6212,21
6135,6237,21
6163,6268,21
6186,6303,21
6213,6322,21
6238,6360,22
6269,6388,22
6304,6413,22
6323,6433,22
6361,6461,22
6389,6493,22
6414,6514,22
6434,6538,22
6462,6560,22
6494,6590,22
6515,6623,22
6539,6644,22
6561,6672,22
6591,6691,22
6624,6706,23
6645,6731,23
6673,6744,23
6692,6764,23
6707,6787,23
6732,6812,23
6745,6831,23
6765,6851,23
6788,6877,24
6813,6901,24
6832,6931,24
6852,6956,24
6878,6978,24
6902,7012,24
6932,7037,24
6957,7058,24
6979,7075,24
7013,7095,24
7038,7129,24
7059,7147,24
7076,7166,24
7096,7189,24
7130,7215,24
7148,7239,25
