0,112,1
35,135,1
63,168,1
94,192,2
113,219,2
136,245,2
169,266,2
193,288,2
220,305,2
246,326,3
267,347,3
289,372,3
306,392,3
327,422,3
348,444,3
373,471,4
393,491,4
423,520,4
445,542,4
472,565,4
492,593,4
521,618,4
543,641,4
566,668,4
594,691,4
619,712,4
642,731,4
669,756,5
692,774,6
713,798,6
732,821,7
757,844,7
775,867,7
799,885,7
822,911,7
845,938,7
868,963,7
886,983,7
912,1008,8
939,1026,9
964,1044,10
984,1072,10
1009,1101,10
1027,1127,10
1045,1149,10
1073,1179,10
1102,1204,10
1128,1224,10
1150,1252,10
1180,1272,10
1205,1297,10
1225,1324,10
1253,1343,10
1273,1368,10
1298,1388,11
1325,1412,12
1344,1438,12
1369,1461,13
1389,1485,13
1413,1511,13
1439,1541,13
1462,1558,13
1486,1576,13
1512,1604,14
1542,1625,15
1559,1648,15
1577,1667,16
1605,1695,16
1626,1722,16
1649,1744,16
1668,1763,16
1696,1790,17
1723,1811,18
1745,1837,18
1764,1853,19
1791,1881,19
1812,1897,19
1838,1927,19
1854,1956,19
1882,1981,20
1898,2001,20
1928,2022,20
1957,2051,20
1982,2080,21
2002,2113,21
2023,2135,21
2052,2153,21
2081,2179,21
2114,2209,21
2136,2235,21
2154,2248,21
2180,2273,21
2210,2296,21
2236,2323,22
2249,2348,22
2274,2370,23
2297,2391,24
2324,2414,24
2349,2443,24
2371,2473,24
2392,2501,24
2415,2517,25
2444,2552,26
2474,2572,26
2502,2601,26
2518,2624,26
2553,2651,27
2573,2679,28
2602,2699,28
2625,2715,28
