0,85,1
20,105,2
38,125,2
68,145,2
86,171,2
106,199,2
126,216,2
146,236,2
172,260,2
200,276,2
217,302,2
237,318,2
261,343,2
277,368,2
303,391,2
319,408,2
344,429,2
369,448,2
392,476,2
409,496,2
430,518,2
449,546,2
477,567,2
497,584,2
519,614,3
547,636,3
568,660,3
585,680,3
615,710,3
637,736,3
661,759,3
681,782,3
711,804,3
737,821,3
760,846,3
783,866,3
805,884,3
822,907,3
847,923,3
867,948,3
885,972,3
908,993,3
924,1017,3
949,1038,3
973,1062,3
994,1082,4
1018,1105,4
1039,1122,4
1063,1146,4
1083,1173,4
1106,1195,4
1123,1221,4
1147,1241,4
1174,1263,4
1196,1284,5
1222,1307,5
1242,1328,5
1264,1346,5
1285,1362,5
1308,1392,5
1329,1411,5
1347,1431,5
1363,1463,5
1393,1487,5
1412,1512,5
1432,1535,5
1464,1556,5
1488,1579,5
1513,1598,5
1536,1619,5
1557,1644,5
1580,1661,5
1599,1682,5
1620,1701,5
1645,1717,5
1662,1743,5
1683,1762,5
1702,1785,5
1718,1803,5
1744,1824,5
1763,1846,5
1786,1867,5
1804,1890,5
1825,1910,5
1847,1927,5
1868,1950,5
1891,1971,5
1911,1997,5
1928,2019,5
1951,2036,5
1972,2059,5
1998,2078,5
2020,2104,5
2037,2130,5
2060,2154,6
2079,2171,6
2105,2199,6
2131,2220,6
2155,2238,6
2172,2257,6
2200,2277,7
2221,2296,7
2239,2325,7
2258,2344,7
2278,2365,7
2297,2383,7
2326,2400,7
2345,2424,7
2366,2442,8
2384,2459,8
2401,2480,8
2425,2500,9
2443,2526,9
2460,2545,9
2481,2561,9
2501,2581,9
2527,2611,9
2546,2643,9
2562,2661,10
2582,2682,10
2612,2702,10
2644,2730,10
2662,2764,10
2683,2783,10
2703,2808,10
2731,2834,10
2765,2850,10
2784,2870,10
2809,2891,10
2835,2908,10
2851,2936,10
2871,2968,10
2892,2983,10
2909,3003,10
2937,3023,10
2969,3043,10
2984,3073,10
3004,3095,10
3024,3119,10
3044,3138,10
3074,3163,11
3096,3185,11
3120,3209,11
3139,3229,11
3164,3252,11
3186,3273,11
3210,3295,11
3230,3319,11
3253,3347,11
3274,3369,11
3296,3394,11
3320,3409,11
3348,3428,11
3370,3450,11
3395,3473,11
3410,3494,11
3429,3517,11
3451,3535,12
3474,3555,12
3495,3578,12
3518,3604,12
3536,3620,12
3556,3639,12
3579,3660,12
3605,3682,12
3621,3707,12
3640,3724,12
3661,3754,12
3683,3775,12
3708,3793,12
3725,3810,12
3755,3840,12
3776,3873,12
3794,3911,12
3811,3935,12
3841,3961,12
3874,3982,12
3912,3999,12
3936,4019,12
3962,4037,12
3983,4064,12
4000,4086,12
4020,4118,12
4038,4141,12
4065,4164,13
4087,4181,13
4119,4206,14
4142,4224,14
4165,4241,14
4182,4261,14
4207,4287,14
4225,4307,14
4242,4332,14
4262,4360,14
4288,4390,15
4308,4430,15
4333,4457,15
4361,4494,15
4391,4516,15
4431,4529,15
4458,4545,15
4495,4563,15
4517,4576,16
4530,4590,16
4546,4608,16
4564,4635,16
4577,4648,16
4591,4663,16
4609,4680,16
4636,4709,16
4649,4728,16
4664,4740,16
4681,4757,16
4710,4777,16
4729,4805,16
4741,4834,16
4758,4845,16
4778,4864,16
4806,4880,17
4835,4901,17
4846,4919,17
4865,4936,17
4881,4962,17
4902,4987,17
4920,5013,17
4937,5034,17
4963,5060,17
4988,5084,17
5014,5124,18
5035,5161,18
5061,5191,18
5085,5224,18
5125,5245,18
5162,5267,18
5192,5293,18
5225,5310,18
5246,5332,18
5268,5365,18
5294,5384,18
5311,5404,18
5333,5421,18
5366,5438,18
5385,5455,18
5405,5477,19
5422,5500,19
5439,5526,19
5456,5556,19
5478,5572,19
5501,5585,19
5527,5608,19
5557,5624,19
5573,5650,19
5586,5672,19
5609,5696,19
5625,5718,19
5651,5736,19
5673,5781,19
5697,5803,19
5719,5819,19
5737,5834,19
5782,5849,19
5804,5870,19
5820,5892,19
5835,5919,19
5850,5939,19
5871,5961,19
5893,5995,19
5920,6018,20
5940,6042,20
5962,6072,20
5996,6093,20
6019,6113,20
6043,6133,20
6073,6156,20
6094,6180,20
6114,6208,20
6134,6228,20
6157,6248,20
6181,6273,20
6209,6291,20
6229,6320,20
6249,6345,20
6274,6370,20
6292,6392,20
6321,6413,20
6346,6438,20
6371,6456,20
6393,6477,20
6414,6499,20
6439,6535,20
6457,6554,20
6478,6577,20
6500,6598,20
6536,6622,20
6555,6652,20
6578,6673,21
6599,6692,21
6623,6710,21
6653,6737,21
6674,6766,21
6693,6780,21
6711,6799,21
6738,6819,21
6767,6842,21
6781,6862,21
6800,6880,21
6820,6908,21
6843,6931,21
6863,6954,21
6881,6983,21
6909,7005,21
6932,7026,21
6955,7044,21
6984,7077,21
7006,7096,21
7027,7120,21
7045,7142,21
7078,7169,21
7097,7195,21
7121,7215,21
7143,7246,21
7170,7268,21
7196,7292,21
7216,7317,21
7247,7348,21
7269,7370,21
7293,7392,21
7318,7419,21
7349,7435,21
7371,7455,21
7393,7475,21
7420,7499,21
7436,7520,21
7456,7542,21
7476,7559,21
7500,7585,21
7521,7610,21
7543,7632,21
7560,7647,21
7586,7665,22
7611,7697,22
7633,7715,22
7648,7734,22
7666,7756,22
7698,7772,23
7716,7791,23
7735,7809,24
7757,7830,24
7773,7852,25
7792,7866,26
7810,7887,26
7831,7907,27
7853,7929,27
7867,7946,28
7888,7966,29
7908,7989,29
7930,8006,30
7947,8024,30
7967,8040,31
7990,8061,32
8007,8079,32
8025,8099,33
8041,8123,34
8062,8141,34
8080,8158,34
8100,8188,34
8124,8210,34
8142,8229,34
8159,8246,34
8189,8264,34
8211,8285,34
8230,8305,34
8247,8328,34
8265,8352,34
8286,8377,34
8306,8410,34
8329,8426,34
8353,8450,34
8378,8471,34
8411,8490,34
8427,8510,34
8451,8529,34
8472,8550,34
8491,8572,34
8511,8595,34
8530,8613,34
8551,8636,34
