0,205,1
97,315,1
206,427,2
316,533,3
428,636,4
534,734,5
637,845,7
735,954,8
846,1059,9
955,1158,10
1060,1274,11
1159,1384,12
1275,1489,13
1385,1592,15
1490,1707,15
1593,1829,16
1708,1926,16
1830,2040,17
1927,2132,17
2041,2239,18
2133,2355,18
2240,2469,19
2356,2575,20
2470,2669,20
2576,2769,21
2670,2867,21
2770,2961,22
2868,3063,22
2962,3180,22
3064,3282,24
3181,3396,25
3283,3516,25
3397,3619,26
3517,3713,27
3620,3822,28
3714,3929,28
3823,4028,29
3930,4131,29
4029,4225,30
4132,4313,31
4226,4409,31
4314,4505,31
4410,4606,33
4506,4707,33
4607,4815,33
4708,4932,34
4816,5038,35
4933,5160,35
5039,5213,35
