0,230,1
128,329,2
231,429,3
330,536,3
430,641,5
537,754,6
642,878,7
755,991,9
879,1115,11
992,1237,13
1116,1345,16
1238,1455,17
1346,1565,18
1456,1671,19
1566,1771,21
1672,1889,21
1772,2002,23
1890,2113,23
2003,2229,24
2114,2335,25
2230,2440,26
2336,2536,27
2441,2647,29
2537,2763,30
2648,2883,31
2764,2994,32
2884,3105,34
2995,3222,35
3106,3358,37
3223,3466,39
3359,3575,42
3467,3683,42
3576,3802,44
3684,3924,45
3803,4041,47
3925,4145,48
4042,4275,49
4146,4406,50
4276,4538,52
4407,4656,53
4539,4784,54
4657,4815,55
