0,213,1
108,312,1
214,417,2
313,521,2
418,627,2
522,737,3
628,851,4
738,943,5
852,1035,5
944,1139,5
1036,1240,5
1140,1340,6
1241,1444,7
1341,1556,7
1445,1655,7
1557,1753,8
1656,1852,8
1754,1947,8
1853,2057,9
1948,2162,9
2058,2265,10
2163,2372,10
2266,2475,11
2373,2596,11
2476,2709,11
2597,2800,12
2710,2914,12
2801,3005,13
2915,3099,13
3006,3212,13
3100,3302,14
3213,3406,15
3303,3533,15
3407,3632,15
3534,3749,16
3633,3857,16
3750,3957,17
3858,4055,17
3958,4180,18
4056,4279,18
4181,4389,19
4280,4507,20
4390,4615,20
4508,4746,21
4616,4872,21
4747,4973,21
4873,5065,22
4974,5169,22
5066,5283,23
5170,5376,23
5284,5488,24
5377,5592,25
5489,5691,26
5593,5804,27
5692,5904,27
5805,6001,28
5905,6115,28
6002,6228,29
6116,6319,30
6229,6418,31
