0,208,1
104,312,1
209,417,2
313,525,4
418,626,5
526,728,5
627,840,7
729,951,7
841,1064,8
952,1177,9
1065,1278,9
1178,1381,10
1279,1486,10
1382,1606,11
1487,1718,11
1607,1825,12
1719,1927,13
1826,2027,13
1928,2138,14
2028,2247,15
2139,2350,15
2248,2458,16
2351,2556,17
2459,2666,18
2557,2767,19
2667,2879,19
2768,2990,20
2880,3082,21
2991,3179,22
3083,3291,23
3180,3393,23
3292,3503,24
3394,3597,25
3504,3707,25
3598,3796,26
3708,3907,27
3797,4020,28
3908,4124,28
4021,4222,29
4125,4345,30
4223,4440,31
4346,4533,31
4441,4635,32
4534,4741,32
4636,4859,33
4742,4961,35
4860,5064,35
4962,5162,36
5065,5270,37
5163,5366,38
5271,5471,39
5367,5577,39
5472,5684,40
5578,5785,41
5685,5889,42
5786,6020,43
5890,6141,43
6021,6254,44
6142,6368,44
6255,6486,45
6369,6608,46
6487,6721,48
6609,6825,48
6722,6935,49
6826,7046,50
6936,7155,50
7047,7270,51
7156,7367,51
7271,7474,52
7368,7572,53
7475,7682,53
7573,7788,55
7683,7890,56
7789,8004,57
7891,8115,58
8005,8217,59
8116,8325,60
8218,8419,61
8326,8529,63
8420,8631,63
8530,8730,65
8632,8849,66
8731,8949,67
8850,9074,68
8950,9176,69
9075,9279,69
9177,9388,70
9280,9496,71
9389,9601,71
9497,9705,71
9602,9811,73
9706,9921,73
9812,10024,74
9922,10129,75
10025,10241,77
10130,10350,78
10242,10448,79
10351,10548,80
10449,10640,80
10549,10755,81
10641,10853,81
10756,10967,83
10854,11070,85
10968,11203,85
11071,11319,86
11204,11431,88
11320,11541,88
11432,11643,89
11542,11743,90
11644,11868,91
11744,11979,92
11869,12078,93
11980,12175,94
12079,12269,94
12176,12361,95
12270,12460,97
12362,12563,98
12461,12656,98
12564,12759,99
12657,12871,100
12760,12989,100
12872,13091,101
12990,13214,102
13092,13317,103
13215,13424,104
13318,13537,106
13425,13661,106
13538,13763,107
13662,13858,107
13764,13973,108
13859,14071,109
13974,14176,109
14072,14290,110
14177,14400,111
14291,14504,111
14401,14602,112
14505,14715,113
14603,14819,114
14716,14913,114
14820,15027,115
14914,15147,116
15028,15244,116
15148,15322,118
