0,225,1
122,358,1
226,466,2
359,600,2
467,719,3
601,832,3
720,948,3
833,1059,4
949,1173,5
1060,1284,6
1174,1409,7
1285,1520,7
1410,1625,7
1521,1743,9
1626,1854,10
1744,1963,10
1855,2081,11
1964,2200,12
2082,2322,12
2201,2429,13
2323,2525,14
2430,2634,14
2526,2731,15
2635,2843,15
2732,2941,15
2844,3040,16
2942,3129,17
3041,3238,17
3130,3367,18
3239,3468,19
3368,3581,19
3469,3692,20
3582,3821,21
3693,3936,21
3822,4064,22
3937,4165,23
4065,4266,24
4166,4358,24
4267,4460,25
4359,4579,25
4461,4705,26
4580,4822,26
4706,4928,27
4823,5050,27
4929,5170,28
5051,5281,28
5171,5400,28
5282,5508,29
5401,5588,29
