0,190,1
97,287,2
191,388,2
288,491,3
389,586,3
492,683,4
587,794,4
684,889,5
795,983,5
890,1076,5
984,1175,5
1077,1272,5
1176,1376,6
1273,1501,7
1377,1605,7
1502,1691,7
1606,1796,8
1692,1891,9
1797,1989,9
1892,2078,9
1990,2173,9
2079,2269,9
2174,2371,10
2270,2470,10
2372,2574,11
2471,2687,12
2575,2787,13
2688,2880,14
2788,2981,15
2881,3089,16
2982,3192,17
3090,3298,17
3193,3390,18
3299,3490,18
3391,3594,19
3491,3715,19
3595,3805,19
3716,3896,20
3806,3985,20
3897,4081,21
3986,4170,21
4082,4274,22
4171,4377,23
4275,4417,24
