0,216,1
109,321,1
217,442,1
322,554,2
443,657,2
555,766,3
658,864,4
767,980,4
865,1101,5
981,1210,5
1102,1304,6
1211,1408,6
1305,1523,7
1409,1627,7
1524,1732,7
1628,1835,8
1733,1952,8
1836,2056,9
1953,2154,9
2057,2256,10
2155,2378,11
2257,2474,12
2379,2574,13
2475,2660,13
2575,2753,14
2661,2861,14
2754,2973,15
2862,3087,15
2974,3188,16
3088,3315,17
3189,3409,17
3316,3525,17
3410,3621,18
3526,3715,19
3622,3811,19
3716,3919,20
3812,4030,20
3920,4123,21
4031,4238,22
4124,4330,23
4239,4414,23
4331,4511,24
4415,4634,25
4512,4643,25
