0,185,1
90,296,2
186,404,3
297,516,4
405,632,5
517,736,5
633,858,6
737,978,7
859,1076,8
979,1180,9
1077,1279,10
1181,1372,12
1280,1469,13
1373,1569,14
1470,1672,15
1570,1785,16
1673,1893,17
1786,2009,19
1894,2122,20
2010,2230,21
2123,2325,22
2231,2421,23
2326,2517,24
2422,2607,26
2518,2716,27
2608,2824,28
2717,2923,29
2825,3039,31
2924,3152,32
3040,3269,33
3153,3378,35
3270,3502,36
3379,3598,37
3503,3698,38
3599,3807,39
3699,3915,40
3808,4017,41
3916,4132,43
4018,4257,44
4133,4363,45
4258,4486,47
4364,4584,48
4487,4692,49
4585,4799,50
4693,4903,51
4800,5013,52
4904,5123,54
5014,5231,55
5124,5354,55
5232,5463,57
5355,5579,58
5464,5693,59
5580,5807,60
5694,5921,62
5808,6019,63
5922,6133,65
6020,6233,66
6134,6350,67
6234,6458,69
6351,6569,70
6459,6599,71
