0,215,1
107,316,1
216,418,2
317,514,2
419,611,3
515,709,4
612,824,4
710,919,4
825,1016,5
920,1117,6
1017,1225,6
1118,1339,6
1226,1432,6
1340,1525,6
1433,1644,6
1526,1747,7
1645,1848,7
1748,1950,7
1849,2047,8
1951,2138,9
2048,2227,9
2139,2322,10
2228,2420,10
2323,2530,11
2421,2625,11
2531,2730,11
2626,2834,12
2731,2947,13
2835,3069,14
2948,3167,14
3070,3260,15
3168,3370,15
3261,3469,15
3371,3567,15
3470,3663,15
3568,3761,16
3664,3860,17
3762,3963,17
3861,4065,18
3964,4178,19
4066,4302,20
4179,4408,21
4303,4513,21
4409,4628,21
4514,4698,22
