0,208,1
103,314,1
209,414,2
315,525,3
415,632,3
526,755,4
633,871,5
756,972,6
872,1084,7
973,1182,7
1085,1296,8
1183,1403,9
1297,1531,9
1404,1653,10
1532,1760,11
1654,1852,12
1761,1945,13
1853,2042,14
1946,2148,14
2043,2245,15
2149,2349,16
2246,2470,16
2350,2581,16
2471,2687,17
2582,2802,18
2688,2909,19
2803,3031,19
2910,3144,20
3032,3241,21
3145,3334,22
3242,3431,23
3335,3532,24
3432,3623,25
3533,3734,25
3624,3848,26
3735,3964,27
3849,4070,27
3965,4180,27
4071,4307,28
4181,4430,29
4308,4532,30
4431,4653,31
4533,4785,32
4654,4925,33
4786,5027,33
4926,5133,34
5028,5243,35
5134,5255,35
