0,222,1
110,322,2
223,423,2
323,537,3
424,643,3
538,757,4
644,863,5
758,961,6
864,1070,6
962,1170,7
1071,1271,7
1171,1373,7
1272,1471,8
1374,1573,9
1472,1675,9
1574,1779,10
1676,1880,11
1780,1986,12
1881,2097,12
1987,2207,13
2098,2319,13
2208,2438,14
2320,2544,14
2439,2659,15
2545,2762,16
2660,2855,17
2763,2958,18
2856,3064,18
2959,3154,18
3065,3257,19
3155,3359,20
3258,3466,20
3360,3589,21
3467,3695,22
3590,3786,22
3696,3881,23
3787,3983,24
3882,4081,24
3984,4177,25
4082,4289,25
4178,4396,26
4290,4503,26
4397,4605,27
4504,4703,28
4606,4808,28
4704,4911,29
4809,5005,30
4912,5111,30
5006,5212,31
5112,5301,31
5213,5402,31
5302,5505,32
5403,5604,33
5506,5700,34
5605,5801,34
5701,5910,35
5802,6000,35
