0,212,1
103,331,1
213,438,2
332,542,3
439,662,3
543,781,4
663,906,5
782,1026,6
907,1146,7
1027,1254,8
1147,1361,9
1255,1471,9
1362,1593,11
1472,1703,12
1594,1842,14
1704,1973,15
1843,2095,17
1974,2223,20
2096,2347,22
2224,2468,24
2348,2592,26
2469,2732,28
2593,2863,30
2733,2988,33
2864,3089,35
2989,3193,36
3090,3287,38
3194,3387,38
3288,3487,38
3388,3611,40
3488,3730,40
3612,3844,42
3731,3985,44
3845,4093,46
3986,4210,48
4094,4316,49
4211,4421,50
4317,4538,51
4422,4648,52
4539,4750,52
4649,4868,53
4751,4975,54
4869,5073,54
4976,5172,55
5074,5269,55
5173,5304,55
