0,193,1
101,298,1
194,412,2
299,512,2
413,615,3
513,739,5
616,838,6
740,943,6
839,1050,7
944,1158,7
1051,1259,8
1159,1364,9
1260,1485,10
1365,1591,11
1486,1692,12
1592,1800,12
1693,1915,13
1801,2017,13
1916,2117,14
2018,2234,15
2118,2354,16
2235,2469,17
2355,2582,18
2470,2698,19
2583,2814,19
2699,2932,20
2815,3044,21
2933,3161,22
3045,3261,23
3162,3381,24
3262,3502,25
3382,3611,26
3503,3728,27
3612,3840,28
3729,3954,29
3841,4073,30
3955,4187,30
4074,4303,31
4188,4421,32
4304,4527,33
4422,4633,34
4528,4747,35
4634,4858,36
4748,4973,37
4859,5089,37
4974,5208,38
5090,5290,39
