0,180,1
86,290,1
181,391,1
291,500,1
392,617,2
501,716,2
618,822,3
717,916,3
823,1038,3
917,1134,4
1039,1237,4
1135,1345,4
1238,1449,5
1346,1558,6
1450,1682,7
1559,1789,8
1683,1925,10
1790,2030,12
1926,2131,12
2031,2228,13
2132,2331,14
2229,2440,16
2332,2547,17
2441,2658,18
2548,2772,18
2659,2888,19
2773,3011,20
2889,3112,20
3012,3227,21
3113,3347,21
3228,3454,22
3348,3546,22
3455,3649,23
3547,3745,23
3650,3849,25
3746,3938,26
3850,4064,26
3939,4164,27
4065,4295,27
4165,4412,29
4296,4519,29
4413,4621,30
4520,4749,31
4622,4856,31
4750,4966,33
4857,5073,33
4967,5180,34
5074,5286,35
5181,5386,35
5287,5483,36
5387,5586,36
5484,5688,36
5587,5793,37
5689,5899,37
5794,6007,38
5900,6099,38
6008,6186,39
6100,6269,40
6187,6368,41
6270,6480,42
6369,6580,42
6481,6674,43
6581,6768,44
6675,6867,45
6769,6960,46
6868,7069,47
6961,7162,47
7070,7268,48
7163,7372,49
7269,7468,49
7373,7580,50
7469,7674,51
7581,7773,52
7675,7887,53
7774,7988,54
7888,8015,55
