0,213,1
104,315,1
214,420,2
316,535,2
421,633,3
536,752,3
634,867,4
753,984,5
868,1100,6
985,1190,6
1101,1292,7
1191,1420,8
1293,1523,8
1421,1621,8
1524,1719,8
1622,1833,9
1720,1966,9
1834,2087,10
1967,2225,10
2088,2335,11
2226,2436,11
2336,2562,12
2437,2669,12
2563,2785,13
2670,2882,14
2786,2988,14
2883,3099,15
2989,3206,16
3100,3324,16
3207,3438,16
3325,3545,17
3439,3664,18
3546,3766,18
3665,3881,19
3767,3981,20
3882,4094,21
3982,4199,21
4095,4304,22
4200,4428,22
4305,4535,22
4429,4639,23
4536,4764,24
4640,4897,24
4765,5019,25
4898,5135,26
5020,5228,26
5136,5353,26
5229,5460,27
5354,5560,27
5461,5676,28
5561,5788,28
5677,5890,29
5789,5903,29
