0,211,1
106,341,1
212,454,2
342,554,3
455,661,3
555,763,4
662,880,5
764,985,6
881,1090,6
986,1199,7
1091,1314,8
1200,1417,9
1315,1527,10
1418,1638,11
1528,1748,12
1639,1878,13
1749,2010,13
1879,2139,14
2011,2241,14
2140,2341,15
2242,2464,15
2342,2559,16
2465,2596,18
