0,191,1
90,300,2
192,394,3
301,481,3
395,585,4
482,679,5
586,784,6
680,895,7
785,990,7
896,1084,8
991,1179,8
1085,1284,9
1180,1379,9
1285,1477,11
1380,1588,11
1478,1694,11
1589,1797,12
1695,1901,13
1798,2006,14
1902,2113,15
2007,2211,15
2114,2317,16
2212,2426,17
2318,2525,18
2427,2632,18
2526,2720,18
2633,2815,19
2721,2912,20
2816,3009,21
2913,3099,21
3010,3202,22
3100,3311,23
3203,3422,23
3312,3531,24
3423,3634,25
3532,3731,26
3635,3839,27
3732,3945,28
3840,4044,29
3946,4147,29
4045,4257,30
4148,4358,30
4258,4475,32
4359,4599,32
4476,4707,32
4600,4794,33
