0,193,1
93,297,1
194,387,2
298,493,2
388,595,2
494,696,3
596,801,4
697,891,4
802,992,5
892,1091,6
993,1185,8
1092,1288,8
1186,1382,8
1289,1479,9
1383,1577,9
1480,1679,10
1578,1779,11
1680,1883,11
1780,1984,12
1884,2081,13
1985,2181,13
2082,2287,14
2182,2397,14
2288,2494,15
2398,2600,15
2495,2702,16
2601,2810,16
2703,2914,17
2811,3017,17
2915,3115,19
3018,3206,19
3116,3311,20
3207,3419,20
3312,3522,21
3420,3634,22
3523,3740,23
3635,3846,24
3741,3943,25
3847,4049,26
3944,4139,27
4050,4251,28
4140,4346,29
4252,4442,29
4347,4547,30
4443,4634,30
4548,4732,31
4635,4838,32
4733,4934,33
4839,5045,33
4935,5141,34
5046,5249,34
5142,5352,35
5250,5452,35
5353,5553,37
5453,5593,37
