1980,2059
1984,2063
1990,2066
1994,2070
2000,2078
2003,2081
2006,2088
2010,2093
2015,2097
2020,2105
2026,2109
2030,2112
2035,2117
2040,2121
2046,2125
2050,2129
2060,2134
2064,2140
2067,2146
2071,2153
2079,2155
2082,2159
2089,2164
2094,2169
2098,2173
2106,2176
2110,2180
2113,2186
2118,2193
2122,2198
2126,2201
2130,2207
2135,2214
2141,2218
2147,2222
2154,2227
2156,2233
2160,2236
2165,2239
2170,2250
2174,2254
2177,2257
2181,2261
2187,2266
2194,2270
2199,2274
2202,2277
2208,2282
2215,2285
2219,2288
2223,2291
2228,2295
2234,2303
2237,2309
2240,2312
2251,2315
2255,2318
2258,2322
2262,2325
2267,2334
2271,2338
2275,2343
2278,2348
2283,2354
2286,2357
2289,2360
2292,2364
2296,2367
2304,2371
2310,2379
2313,2384
2316,2392
2319,2397
2323,2400
2326,2403
2335,2407
2339,2413
2344,2417
2349,2421
2355,2424
2358,2428
2361,2435
2365,2442
2368,2445
2372,2448
2380,2451
2385,2459
2393,2462
2398,2467
2401,2471
2404,2475
2408,2478
2414,2483
2418,2487
2422,2490
2425,2495
2429,2499
2436,2503
2443,2506
2446,2510
2449,2513
2452,2523
2460,2528
2463,2533
2468,2536
2472,2540
2476,2545
2479,2549
2484,2552
2488,2555
2491,2559
2496,2565
2500,2570
2504,2576
2507,2580
2511,2583
2514,2588
2524,2592
2529,2597
2534,2603
2537,2608
2541,2615
2546,2619
2550,2628
2553,2632
2556,2638
2560,2642
2566,2646
2571,2651
2577,2654
2581,2660
2584,2664
2589,2670
2593,2676
2598,2681
2604,2686
2609,2689
2616,2692
2620,2698
2629,2702
2633,2705
2639,2710
2643,2714
2647,2719
2652,2723
2655,2728
2661,2731
2665,2735
2671,2741
2677,2749
2682,2752
2687,2757
2690,2760
2693,2763
2699,2769
2703,2773
2706,2778
2711,2782
2715,2788
2720,2791
2724,2795
2729,2799
2732,2802
2736,2807
2742,2812
2750,2818
2753,2823
2758,2826
2761,2829
2764,2835
2770,2838
2774,2842
2779,2846
2783,2857
2789,2863
2792,2866
2796,2871
2800,2875
2803,2881
2808,2888
2813,2890
2819,2894
2824,2899
2827,2904
2830,2906
2836,2911
2839,2917
2843,2920
2847,2925
2858,2928
2864,2932
2867,2938
2872,2941
2876,2945
2882,2951
2889,2957
2891,2962
2895,2966
2900,2971
2905,2973
2907,2979
2912,2982
2918,2986
2921,2989
2926,2993
2929,3001
2933,3004
2939,3009
2942,3013
2946,3018
2952,3023
2958,3027
2963,3032
2967,3035
2972,3041
2974,3046
2980,3051
2983,3055
2987,3060
2990,3064
2994,3070
3002,3073
3005,3081
3010,3085
3014,3091
3019,3097
3024,3102
3028,3108
3033,3112
3036,3115
3042,3121
3047,3124
3052,3133
3056,3141
3061,3144
3065,3147
3071,3152
3074,3159
3082,3163
3086,3166
3092,3169
3098,3178
3103,3180
3109,3185
3113,3191
3116,3195
3122,3205
3125,3209
3134,3213
3142,3219
3145,3225
3148,3228
3153,3239
3160,3243
3164,3249
3167,3254
3170,3256
3179,3259
3181,3266
3186,3268
3192,3273
3196,3276
3206,3283
3210,3287
3214,3292
3220,3301
3226,3305
3229,3311
3240,3316
3244,3321
3250,3326
3255,3335
3257,3339
3260,3345
3267,3348
3269,3358
3274,3362
3277,3367
3284,3371
3288,3374
3293,3378
3302,3384
3306,3390
3312,3395
3317,3400
3322,3407
3327,3409
3336,3413
3340,3418
3346,3424
3349,3429
3359,3434
3363,3439
3368,3444
3372,3447
3375,3452
3379,3459
3385,3466
3391,3470
3396,3475
3401,3480
3408,3487
3410,3492
3414,3498
3419,3503
3425,3506
3430,3514
3435,3518
3440,3521
3445,3527
3448,3531
3453,3536
3460,3548
3467,3551
3471,3553
3476,3560
3481,3564
3488,3569
3493,3575
3499,3577
3504,3582
3507,3586
3515,3591
3519,3596
3522,3599
3528,3603
3532,3609
3537,3618
3549,3623
3552,3628
3554,3633
3561,3638
3565,3642
3570,3647
3576,3652
3578,3655
3583,3657
3587,3663
3592,3669
3597,3673
3600,3679
3604,3691
3610,3695
3619,3698
3624,3704
3629,3707
3634,3711
3639,3722
3643,3726
3648,3729
3653,3735
3656,3741
3658,3743
3664,3749
3670,3755
3674,3759
3680,3762
3692,3769
3696,3774
3699,3778
3705,3784
3708,3788
3712,3794
3723,3798
3727,3804
3730,3808
3736,3814
3742,3817
3744,3820
3750,3825
3756,3833
3760,3837
3763,3840
3770,3843
3775,3848
3779,3855
3785,3859
3789,3865
3795,3870
3799,3876
3805,3879
3809,3884
3815,3887
3818,3897
3821,3907
3826,3912
3834,3919
3838,3925
3841,3928
3844,3934
3849,3938
3856,3945
3860,3949
3866,3952
3871,3957
3877,3965
3880,3967
3885,3975
3888,3979
3898,3984
3908,3987
3913,3991
3920,3999
3926,4003
3929,4010
3935,4016
3939,4019
3946,4022
3950,4027
3953,4037
3958,4041
3966,4046
3968,4052
3976,4057
3980,4062
3985,4067
3988,4071
3992,4074
4000,4080
4004,4086
4011,4094
4017,4098
4020,4105
4023,4109
4028,4118
4038,4123
4042,4129
4047,4134
4053,4139
4058,4144
4063,4148
4068,4153
4072,4157
4075,4170
4081,4174
4087,4179
4095,4181
4099,4187
4106,4191
4110,4196
4119,4201
4124,4207
4130,4211
4135,4214
4140,4222
4145,4226
4149,4234
4154,4239
4158,4249
4171,4253
4175,4259
4180,4264
4182,4271
4188,4278
4192,4287
4197,4293
4202,4302
4208,4306
4212,4311
4215,4317
4223,4321
4227,4327
4235,4333
4240,4336
4250,4340
4254,4346
4260,4351
4265,4354
4272,4360
4279,4365
4288,4377
4294,4381
4303,4388
4307,4394
4312,4397
4318,4404
4322,4408
4328,4412
4334,4418
4337,4421
4341,4427
4347,4431
4352,4437
4355,4440
4361,4445
4366,4451
4378,4455
4382,4463
4389,4467
4395,4473
4398,4477
4405,4482
4409,4489
4413,4493
4419,4498
4422,4501
4428,4511
4432,4514
4438,4520
4441,4525
4446,4532
4452,4539
4456,4544
4464,4550
4468,4555
4474,4560
4478,4568
4483,4576
4490,4581
4494,4586
4499,4591
4502,4594
4512,4601
4515,4606
4521,4610
4526,4613
4533,4620
4540,4624
4545,4630
4551,4636
4556,4640
4561,4646
4569,4651
4577,4657
4582,4663
4587,4666
4592,4671
4595,4675
4602,4680
4607,4685
4611,4691
4614,4694
4621,4697
4625,4705
4631,4709
4637,4714
4641,4717
4647,4723
4652,4731
4658,4735
4664,4739
4667,4742
4672,4746
4676,4749
4681,4758
4686,4763
4692,4767
4695,4773
4698,4776
4706,4785
4710,4790
4715,4794
4718,4798
4724,4801
4732,4805
4736,4809
4740,4812
4743,4817
4747,4827
4750,4830
4759,4833
4764,4836
4768,4842
4774,4846
4777,4859
4786,4865
4791,4868
4795,4872
4799,4879
4802,4886
4806,4893
4810,4897
4813,4900
4818,4904
4828,4912
4831,4916
4834,4921
4837,4925
4843,4927
4847,4933
4860,4943
4866,4948
4869,4955
4873,4959
4880,4967
4887,4972
4894,4976
4898,4982
4901,4990
4905,4994
4913,4998
4917,5006
4922,5010
4926,5014
4928,5022
4934,5026
4944,5029
4949,5034
4956,5043
4960,5047
4968,5051
4973,5057
4977,5062
4983,5064
4991,5071
4995,5079
4999,5090
5007,5092
5011,5098
5015,5104
5023,5109
5027,5114
5030,5117
5035,5121
5044,5126
5048,5131
5052,5135
5058,5140
5063,5144
5065,5149
5072,5157
5080,5161
5091,5164
5093,5169
5099,5172
5105,5175
5110,5179
5115,5185
5118,5188
5122,5194
5127,5206
5132,5209
5136,5214
5141,5218
5145,5225
5150,5233
5158,5241
5162,5245
5165,5252
5170,5257
5173,5261
5176,5266
5180,5271
5186,5277
5189,5283
5195,5286
5207,5291
5210,5295
5215,5300
5219,5305
5226,5309
5234,5313
5242,5316
5246,5321
5253,5326
5258,5332
5262,5335
5267,5340
5272,5342
5278,5349
5284,5353
5287,5359
5292,5361
5296,5369
5301,5372
5306,5376
5310,5381
5314,5389
5317,5393
5322,5397
5327,5401
5333,5405
5336,5410
5341,5414
5343,5420
5350,5429
5354,5433
5360,5438
5362,5443
5370,5449
5373,5453
5377,5456
5382,5461
5390,5466
5394,5469
5398,5477
5402,5479
5406,5486
5411,5491
5415,5498
5421,5502
5430,5507
5434,5514
5439,5517
5444,5522
5450,5526
5454,5528
5457,5532
5462,5538
5467,5543
5470,5547
5478,5550
5480,5554
5487,5561
5492,5571
5499,5575
5503,5578
5508,5583
5515,5586
5518,5591
5523,5595
5527,5599
5529,5610
5533,5615
5539,5618
5544,5629
5548,5633
5551,5638
5555,5642
5562,5650
5572,5655
5576,5659
5579,5665
5584,5669
5587,5675
5592,5684
5596,5688
5600,5690
5611,5698
5616,5704
5619,5709
5630,5716
5634,5718
5639,5724
5643,5730
5651,5735
5656,5741
5660,5745
5666,5751
5670,5757
5676,5761
5685,5765
5689,5771
5691,5775
5699,5780
5705,5785
5710,5788
5717,5793
5719,5797
5725,5800
5731,5805
5736,5809
5742,5815
5746,5822
5752,5826
5758,5831
5762,5836
5766,5841
5772,5848
5776,5852
5781,5857
5786,5861
5789,5867
5794,5872
5798,5875
5801,5879
5806,5884
5810,5892
5816,5896
5823,5901
5827,5905
5832,5910
5837,5920
5842,5924
5849,5928
5853,5934
5858,5942
5862,5946
5868,5950
5873,5957
5876,5961
5880,5965
5885,5974
5893,5978
5897,5984
5902,5993
5906,5997
5911,6002
5921,6007
5925,6012
5929,6017
5935,6021
5943,6028
5947,6031
5951,6035
5958,6040
5962,6048
5966,6052
5975,6055
5979,6059
5985,6064
5994,6068
5998,6078
6003,6082
6008,6089
6013,6097
6018,6100
6022,6104
6029,6110
6032,6114
6036,6118
6041,6124
6049,6132
6053,6136
6056,6140
6060,6144
6065,6152
6069,6159
6079,6163
6083,6171
6090,6179
6098,6185
6101,6188
6105,6192
6111,6196
6115,6199
6119,6206
6125,6210
6133,6216
6137,6222
6141,6226
6145,6231
6153,6236
6160,6242
6164,6250
6172,6258
6180,6263
6186,6267
6189,6273
6193,6281
6197,6288
6200,6292
6207,6302
6211,6306
6217,6312
6223,6318
6227,6327
6232,6331
6237,6336
6243,6342
6251,6350
6259,6358
6264,6363
6268,6371
6274,6374
6282,6380
6289,6384
6293,6389
6303,6391
6307,6396
6313,6404
6319,6409
6328,6416
6332,6421
6337,6424
6343,6429
6351,6434
6359,6441
6364,6445
6372,6452
6375,6458
6381,6463
6385,6465
6390,6470
6392,6476
6397,6484
6405,6489
6410,6497
6417,6504
6422,6508
6425,6516
6430,6519
6435,6523
6442,6529
6446,6537
6453,6543
6459,6553
6464,6557
6466,6561
6471,6566
6477,6573
6485,6579
6490,6582
6498,6585
6505,6589
6509,6596
6517,6600
6520,6606
6524,6613
6530,6621
6538,6631
6544,6636
6554,6645
6558,6650
6562,6653
6567,6656
6574,6662
6580,6668
6583,6676
6586,6684
6590,6690
6597,6694
6601,6697
6607,6702
6614,6706
6622,6713
6632,6717
6637,6726
6646,6735
6651,6741
6654,6745
6657,6750
6663,6757
6669,6763
6677,6768
6685,6772
6691,6777
6695,6782
6698,6787
6703,6791
6707,6796
6714,6800
6718,6808
6727,6812
6736,6816
6742,6819
6746,6823
6751,6832
6758,6836
6764,6842
6769,6848
6773,6850
6778,6854
6783,6858
6788,6861
6792,6867
6797,6871
6801,6875
6809,6879
6813,6882
6817,6886
6820,6894
6824,6897
6833,6901
6837,6907
6843,6912
6849,6915
6851,6922
6855,6926
6859,6933
6862,6936
6868,6940
6872,6947
6876,6950
6880,6958
6883,6963
6887,6967
6895,6972
6898,6979
6902,6984
6908,6988
6913,6997
6916,7001
6923,7008
6927,7013
6934,7018
6937,7021
6941,7025
6948,7033
6951,7044
6959,7047
6964,7052
6968,7058
6973,7062
6980,7073
6985,7078
6989,7084
6998,7088
7002,7092
7009,7097
7014,7101
7019,7111
7022,7115
7026,7118
7034,7121
7045,7128
7048,7131
7053,7138
7059,7142
7063,7147
7074,7153
7079,7156
7085,7161
7089,7164
7093,7169
7098,7173
7102,7176
7112,7182
7116,7186
7119,7192
7122,7196
7129,7199
7132,7206
7139,7211
7143,7215
7148,7218
7154,7222
7157,7227
7162,7232
7165,7242
7170,7246
7174,7250
7177,7259
7183,7263
7187,7270
7193,7274
7197,7279
7200,7283
7207,7289
7212,7292
7216,7298
7219,7305
7223,7309
7228,7312
7233,7318
7243,7322
7247,7330
7251,7333
7260,7337
7264,7345
7271,7351
7275,7358
7280,7362
7284,7365
7290,7369
7293,7375
7299,7378
7306,7382
7310,7387
7313,7395
7319,7399
7323,7404
7331,7408
7334,7412
7338,7418
7346,7426
7352,7435
7359,7439
7363,7446
7366,7451
7370,7456
7376,7460
7379,7466
7383,7470
7388,7475
7396,7480
7400,7485
7405,7490
7409,7496
7413,7499
7419,7509
7427,7513
7436,7516
7440,7524
7447,7532
7452,7534
7457,7539
7461,7544
7467,7552
7471,7563
7476,7565
7481,7570
7486,7575
7491,7583
7497,7587
7500,7590
7510,7595
7514,7599
7517,7604
7525,7608
7533,7615
7535,7619
7540,7623
7545,7628
7553,7634
7564,7638
7566,7640
7571,7645
7576,7649
7584,7653
7588,7660
7591,7664
7596,7670
7600,7673
7605,7677
7609,7680
7616,7685
7620,7690
7624,7696
7629,7700
7635,7705
7639,7708
7641,7712
7646,7715
7650,7721
7654,7725
7661,7728
7665,7735
7671,7738
7674,7745
7678,7749
7681,7751
7686,7758
7691,7765
7697,7770
7701,7775
7706,7781
7709,7784
7713,7789
7716,7795
7722,7798
7726,7805
7729,7812
7736,7817
7739,7821
7746,7825
7750,7828
7752,7834
7759,7838
7766,7843
7771,7847
7776,7849
7782,7859
7785,7863
7790,7867
7796,7874
7799,7882
7806,7891
7813,7895
7818,7898
7822,7904
7826,7907
7829,7913
7835,7917
7839,7920
7844,7927
7848,7935
7850,7937
7860,7942
7864,7946
7868,7951
7875,7955
7883,7958
7892,7963
7896,7966
7899,7973
7905,7977
7908,7981
7914,7988
7918,7993
7921,7997
7928,8002
7936,8008
7938,8012
7943,8018
7947,8025
7952,8028
7956,8033
7959,8037
7964,8042
7967,8047
7974,8053
7978,8058
7982,8063
7989,8068
7994,8075
7998,8079
8003,8084
8009,8089
8013,8096
8019,8101
8026,8107
8029,8112
8034,8115
8038,8123
8043,8127
8048,8132
8054,8135
8059,8143
8064,8152
8069,8155
8076,8161
