0,209,1
95,322,2
210,424,3
323,518,4
425,636,4
519,738,5
637,843,6
739,942,7
844,1038,8
943,1135,9
1039,1238,10
1136,1336,11
1239,1435,12
1337,1540,12
1436,1657,13
1541,1762,14
1658,1866,15
1763,1970,15
1867,2063,16
1971,2200,17
2064,2316,18
2201,2419,19
2317,2520,20
2420,2624,21
2521,2741,22
2625,2842,23
2742,2945,25
2843,3032,25
2946,3123,26
3033,3230,27
3124,3337,28
3231,3443,29
3338,3548,30
3444,3661,30
3549,3759,31
3662,3856,32
3760,3957,33
3857,4060,34
3958,4149,34
4061,4253,35
4150,4362,35
4254,4475,36
4363,4575,36
4476,4676,37
4576,4778,37
4677,4866,38
4779,4958,39
