0,190,1
94,288,1
191,395,2
289,493,2
396,607,3
494,709,3
608,813,4
710,912,4
814,1010,5
913,1103,5
1011,1199,6
1104,1299,6
1200,1393,7
1300,1492,7
1394,1580,8
1493,1670,8
1581,1773,9
1671,1859,9
1774,1962,10
1860,2058,11
1963,2147,12
2059,2243,12
2148,2352,13
2244,2450,13
2353,2550,13
2451,2644,14
2551,2741,14
2645,2832,16
2742,2940,16
2833,3034,16
2941,3134,17
3035,3232,17
3135,3318,18
3233,3412,19
3319,3500,19
3413,3603,20
3501,3708,20
3604,3814,21
3709,3928,21
3815,4023,22
3929,4121,23
4024,4220,24
4122,4317,24
4221,4418,24
4318,4520,25
4419,4614,25
4521,4707,26
4615,4806,26
4708,4851,27
