0,236,1
107,369,2
237,466,2
370,578,3
467,699,3
579,807,3
700,923,3
808,1038,3
924,1146,4
1039,1257,4
1147,1360,4
1258,1474,4
1361,1593,4
1475,1709,4
1594,1814,6
1710,1919,7
1815,2009,7
1920,2114,8
2010,2221,8
2115,2338,9
2222,2459,10
2339,2569,10
2460,2688,12
2570,2810,13
2689,2924,14
2811,3038,14
2925,3159,14
3039,3296,14
3160,3419,14
3297,3522,14
3420,3627,15
3523,3751,15
3628,3870,16
3752,3978,16
3871,4091,17
3979,4202,17
4092,4313,17
4203,4430,17
4314,4539,17
4431,4658,18
4540,4778,18
4659,4879,18
4779,4973,18
4880,5069,19
4974,5180,19
5070,5283,20
5181,5399,20
5284,5523,20
5400,5623,21
5524,5721,21
5624,5831,21
5722,5942,21
5832,6067,22
5943,6179,22
6068,6314,23
6180,6421,23
6315,6525,23
6422,6644,23
6526,6775,24
6645,6921,25
6776,7033,25
6922,7140,25
7034,7247,25
7141,7367,25
7248,7480,26
7368,7581,26
7481,7685,26
7582,7801,27
7686,7905,27
7802,8011,28
7906,8114,28
8012,8220,28
8115,8325,29
8221,8434,29
8326,8567,29
8435,8684,29
8568,8793,29
8685,8900,29
8794,8997,30
8901,9119,30
8998,9219,30
9120,9319,30
9220,9414,30
9320,9558,31
9415,9653,31
