0,220,1
114,358,2
221,469,2
359,593,2
470,711,2
594,831,5
712,936,6
832,1065,6
937,1197,6
1066,1296,7
1198,1397,7
1297,1508,7
1398,1619,7
1509,1722,8
1620,1832,8
1723,1937,8
1833,2052,9
1938,2169,9
2053,2274,9
2170,2390,9
2275,2503,10
2391,2620,11
2504,2728,11
2621,2821,11
2729,2958,13
2822,3069,13
2959,3195,14
3070,3300,14
3196,3422,14
3301,3541,14
3423,3657,15
3542,3762,16
3658,3872,17
3763,3975,17
3873,4082,17
3976,4196,18
4083,4310,18
4197,4415,18
4311,4512,18
4416,4627,19
4513,4740,19
4628,4843,19
4741,4950,19
4844,5061,19
4951,5191,22
5062,5296,22
5192,5397,22
5297,5498,22
5398,5609,23
5499,5717,23
5610,5833,23
5718,5938,23
5834,6068,23
5939,6212,24
6069,6344,24
6213,6459,24
6345,6577,24
6460,6681,25
6578,6779,25
6682,6918,25
6780,7060,26
6919,7156,26
7061,7283,26
7157,7411,26
7284,7527,26
7412,7642,26
7528,7747,27
7643,7856,27
7748,7959,27
7857,8061,27
7960,8162,27
8062,8260,27
8163,8342,28
