0,198,1
104,295,2
199,398,2
296,520,2
399,611,3
521,708,4
612,832,5
709,957,5
833,1066,6
958,1163,7
1067,1277,7
1164,1385,7
1278,1501,7
1386,1608,8
1502,1714,8
1609,1823,9
1715,1920,9
1824,2026,10
1921,2124,10
2027,2236,10
2125,2349,10
2237,2459,10
2350,2579,10
2460,2684,11
2580,2790,12
2685,2925,12
2791,3035,12
2926,3156,12
3036,3263,12
3157,3373,12
3264,3475,13
3374,3594,13
3476,3700,14
3595,3817,15
3701,3928,15
3818,4030,15
3929,4125,15
4031,4242,15
4126,4355,15
4243,4455,16
4356,4568,16
4456,4680,17
4569,4791,18
4681,4895,18
4792,5032,18
4896,5133,18
5033,5229,19
5134,5335,19
5230,5439,19
5336,5547,19
5440,5650,19
5548,5764,19
5651,5857,20
5765,5980,20
5858,6082,20
5981,6193,21
6083,6314,21
6194,6421,22
6315,6466,22
