0,207,1
91,330,2
208,467,2
331,600,3
468,724,3
601,872,4
725,998,4
873,1131,5
999,1250,5
1132,1380,5
1251,1492,5
1381,1605,6
1493,1733,6
1606,1865,6
1734,1975,7
1866,2097,7
1976,2223,7
2098,2348,8
2224,2495,8
2349,2617,9
2496,2728,9
2618,2839,12
2729,2948,12
2840,3070,13
2949,3199,13
3071,3316,14
3200,3410,15
3317,3504,16
3411,3625,16
3505,3738,16
3626,3861,17
3739,3974,17
3862,4075,17
3975,4178,18
4076,4294,19
4179,4400,20
4295,4509,21
4401,4619,21
4510,4737,22
4620,4866,22
4738,4990,22
4867,5132,23
4991,5250,23
5133,5370,23
5251,5496,24
5371,5626,24
5497,5743,24
5627,5878,24
5744,5999,25
5879,6113,25
6000,6216,25
6114,6339,25
6217,6453,26
6340,6587,26
6454,6726,26
6588,6845,26
6727,6970,26
6846,7094,27
6971,7237,27
7095,7377,27
7238,7484,27
7378,7595,28
7485,7696,28
7596,7810,28
7697,7938,28
7811,8068,29
7939,8177,29
8069,8278,30
8178,8390,31
8279,8525,32
8391,8639,33
8526,8757,33
8640,8870,33
8758,8991,33
8871,9115,34
8992,9224,34
9116,9334,34
9225,9446,35
9335,9577,35
9447,9681,35
9578,9808,36
9682,9919,36
9809,10033,36
9920,10062,37
