0,192,1
101,297,2
193,391,3
298,486,4
392,614,6
487,721,6
615,816,7
722,929,7
817,1040,7
930,1164,7
1041,1287,8
1165,1403,8
1288,1503,8
1404,1612,9
1504,1715,9
1613,1818,9
1716,1922,10
1819,2039,10
1923,2125,10
2040,2225,11
2126,2342,12
2226,2457,13
2343,2568,13
2458,2678,13
2569,2786,14
2679,2881,14
2787,2979,14
2882,3086,15
2980,3199,15
3087,3317,16
3200,3438,16
3318,3550,17
3439,3653,17
3551,3762,17
3654,3860,18
3763,3952,18
3861,4055,19
3953,4152,19
4056,4259,19
4153,4363,19
4260,4455,19
4364,4566,20
4456,4679,21
4567,4773,21
4680,4889,21
4774,4995,22
4890,5094,22
4996,5213,23
5095,5317,23
5214,5419,23
5318,5520,23
5420,5622,23
5521,5677,24
