0,239,1
138,352,2
240,460,2
353,575,2
461,687,3
576,808,4
688,914,4
809,1052,5
915,1175,5
1053,1284,5
1176,1393,6
1285,1491,6
1394,1588,7
1492,1704,7
1589,1828,8
1705,1923,8
1829,2030,9
1924,2127,10
2031,2221,10
2128,2332,10
2222,2429,11
2333,2531,11
2430,2633,11
2532,2745,12
2634,2846,12
2746,2987,13
2847,3099,13
2988,3193,14
3100,3294,14
3194,3396,14
3295,3521,14
3397,3626,15
3522,3730,15
3627,3841,16
3731,3961,16
3842,4055,17
3962,4164,17
4056,4271,17
4165,4384,18
4272,4502,18
4385,4602,18
4503,4719,19
4603,4849,19
4720,4961,19
4850,5073,20
4962,5176,20
5074,5290,20
5177,5404,20
5291,5536,21
5405,5654,22
5537,5776,22
5655,5882,22
5777,5984,22
5883,6101,23
5985,6190,24
6102,6306,24
6191,6413,24
6307,6530,25
6414,6632,25
6531,6746,25
6633,6855,26
6747,6959,26
6856,7051,26
6960,7155,27
7052,7252,27
7156,7357,27
7253,7459,28
7358,7569,28
7460,7671,29
7570,7782,29
7672,7920,31
7783,8010,31
7921,8117,32
8011,8238,32
8118,8347,32
8239,8455,33
8348,8557,34
8456,8662,34
8558,8778,35
8663,8893,35
8779,9010,35
8894,9140,36
9011,9236,37
9141,9342,38
9237,9460,38
9343,9573,38
9461,9678,38
9574,9783,38
9679,9898,39
9784,10011,39
9899,10104,40
10012,10225,40
10105,10334,41
10226,10416,42
10335,10512,42
10417,10631,43
10513,10735,43
10632,10848,43
10736,10953,43
10849,11038,44
10954,11052,44
