0,222,1
109,339,2
223,454,2
340,560,2
455,660,3
561,769,3
661,880,4
770,991,5
881,1110,5
992,1226,6
1111,1354,6
1227,1456,6
1355,1561,6
1457,1700,6
1562,1813,6
1701,1905,7
1814,2015,7
1906,2106,7
2016,2206,7
2107,2314,8
2207,2435,8
2315,2563,8
2436,2682,8
2564,2796,8
2683,2908,9
2797,3022,9
2909,3142,9
3023,3249,10
3143,3351,10
3250,3523,11
3352,3619,11
3524,3733,11
3620,3842,11
3734,3940,12
3843,4058,13
3941,4165,14
4059,4275,14
4166,4404,14
4276,4541,15
4405,4650,15
4542,4788,15
4651,4905,16
4789,5026,16
4906,5158,16
5027,5274,17
5159,5393,17
5275,5501,18
5394,5614,18
5502,5749,18
5615,5883,18
5750,6012,19
5884,6129,19
6013,6242,19
6130,6358,19
6243,6469,20
6359,6598,20
6470,6718,21
6599,6824,21
6719,6930,21
6825,7064,22
6931,7172,22
7065,7283,22
7173,7416,22
7284,7536,23
7417,7652,23
7537,7779,24
7653,7890,24
7780,8006,24
7891,8107,24
8007,8234,25
8108,8354,25
8235,8457,26
8355,8597,26
8458,8713,26
8598,8824,27
8714,8936,28
8825,9043,29
8937,9164,29
9044,9286,29
9165,9393,30
9287,9528,30
9394,9684,31
9529,9829,39
9685,9937,46
9830,10002,51
