0,243,1
119,348,2
244,443,2
349,560,2
444,669,2
561,776,2
670,895,3
777,1020,3
896,1152,3
1021,1286,4
1153,1390,4
1287,1506,4
1391,1618,4
1507,1751,4
1619,1869,4
1752,2016,5
1870,2141,5
2017,2254,6
2142,2379,6
2255,2481,6
2380,2614,7
2482,2734,7
2615,2848,7
2735,2970,8
2849,3084,8
2971,3195,8
3085,3326,8
3196,3451,8
3327,3576,8
3452,3708,8
3577,3826,8
3709,3938,9
3827,4082,9
3939,4211,9
4083,4320,10
4212,4443,10
4321,4585,10
4444,4707,10
4586,4825,10
4708,4950,11
4826,5045,11
4951,5169,11
5046,5292,11
5170,5420,11
5293,5528,11
5421,5644,11
5529,5764,11
5645,5880,12
5765,5999,12
5881,6129,12
6000,6248,12
6130,6384,13
6249,6489,14
6385,6618,14
6490,6741,14
6619,6852,14
6742,6955,15
6853,7066,15
6956,7185,15
7067,7285,15
7186,7401,16
7286,7509,16
7402,7630,16
7510,7729,16
7631,7841,16
7730,7950,16
7842,8048,17
7951,8165,18
8049,8289,18
8166,8418,18
8290,8533,18
8419,8630,18
8534,8742,18
8631,8864,19
8743,8983,20
8865,9091,20
8984,9193,21
9092,9308,21
9194,9433,22
9309,9547,22
9434,9653,22
9548,9774,22
9654,9883,22
9775,9996,22
9884,10072,23
