0,210,1
108,313,2
211,418,2
314,516,3
419,612,4
517,706,5
613,812,6
707,915,6
813,1015,8
916,1109,8
1016,1209,9
1110,1313,10
1210,1415,11
1314,1516,12
1416,1628,14
1517,1729,14
1629,1829,16
1730,1925,16
1830,2019,17
1926,2139,18
2020,2240,18
2140,2340,18
2241,2440,20
2341,2549,20
2441,2666,22
2550,2764,22
2667,2861,23
2765,2969,24
2862,3064,25
2970,3164,25
3065,3278,26
3165,3371,27
3279,3483,28
3372,3583,29
3484,3691,30
3584,3786,31
3692,3883,33
3787,3983,34
3884,4072,34
3984,4183,35
4073,4289,35
4184,4403,36
4290,4506,37
4404,4616,38
4507,4718,39
4617,4822,40
4719,4921,40
4823,5020,41
4922,5120,42
5021,5223,42
5121,5232,43
