0,207,1
103,297,1
208,402,1
298,517,2
403,631,2
518,739,2
632,844,2
740,962,2
845,1075,2
963,1183,3
1076,1281,3
1184,1377,4
1282,1470,4
1378,1572,5
1471,1674,5
1573,1796,5
1675,1900,6
1797,1997,6
1901,2111,7
1998,2210,8
2112,2310,9
2211,2413,10
2311,2522,11
2414,2624,12
2523,2730,14
2625,2826,15
2731,2936,15
2827,3033,16
2937,3137,17
3034,3244,18
3138,3368,18
3245,3485,19
3369,3601,20
3486,3686,21
3602,3806,21
3687,3914,22
3807,4023,23
3915,4132,23
4024,4224,24
4133,4323,25
4225,4439,25
4324,4524,26
