0,211,1
105,325,2
212,432,3
326,539,4
433,656,4
540,768,6
657,876,7
769,983,8
877,1094,9
984,1177,10
1095,1288,11
1178,1392,11
1289,1504,12
1393,1610,13
1505,1722,15
1611,1831,16
1723,1948,16
1832,2051,17
1949,2173,18
2052,2282,20
2174,2389,21
2283,2501,22
2390,2610,23
2502,2722,24
2611,2826,25
2723,2934,26
2827,3043,28
2935,3146,29
3044,3241,30
3147,3324,31
3242,3442,32
3325,3551,32
3443,3666,34
3552,3760,35
3667,3863,37
3761,3990,37
3864,4088,39
3991,4190,41
4089,4293,42
4191,4381,44
4294,4424,45
