0,209,1
104,321,1
210,424,1
322,550,2
425,669,2
551,778,3
670,907,3
779,1001,3
908,1102,4
1002,1214,4
1103,1307,4
1215,1422,5
1308,1521,5
1423,1640,5
1522,1757,5
1641,1849,6
1758,1950,6
1850,2068,7
1951,2174,7
2069,2269,8
2175,2381,8
2270,2482,8
2382,2577,9
2483,2694,9
2578,2798,9
2695,2924,10
2799,3041,10
2925,3156,11
3042,3266,11
3157,3366,11
3267,3476,12
3367,3592,12
3477,3707,13
3593,3819,13
3708,3930,13
3820,4061,13
3931,4176,14
4062,4304,14
4177,4396,14
4305,4504,14
4397,4619,15
4505,4732,15
4620,4847,16
4733,4955,16
4848,5052,17
4956,5096,18
