0,221,1
103,331,1
222,444,1
332,550,2
445,669,4
551,772,5
670,873,6
773,984,7
874,1092,7
985,1185,7
1093,1282,8
1186,1408,9
1283,1508,9
1409,1603,10
1509,1698,10
1604,1808,11
1699,1906,12
1809,2002,12
1907,2105,13
2003,2195,13
2106,2296,13
2196,2412,14
2297,2517,15
2413,2628,16
2518,2749,17
2629,2869,17
2750,2978,18
2870,3082,19
2979,3211,20
3083,3307,21
3212,3412,22
3308,3502,23
3413,3614,23
3503,3711,24
3615,3809,25
3712,3922,25
3810,4038,26
3923,4148,26
4039,4259,27
4149,4369,27
4260,4485,28
4370,4595,29
4486,4705,29
4596,4807,30
4706,4904,31
4808,5009,31
4905,5128,32
5010,5249,33
5129,5360,33
5250,5467,35
5361,5573,35
5468,5677,36
5574,5779,36
5678,5884,37
5780,5978,37
5885,6073,38
5979,6172,38
6074,6275,39
6173,6302,39
