0,210,1
101,333,1
211,445,1
334,547,2
446,657,2
548,770,2
658,884,3
771,993,3
885,1114,4
994,1229,5
1115,1332,5
1230,1449,5
1333,1551,6
1450,1669,7
1552,1782,8
1670,1900,8
1783,2008,8
1901,2127,9
2009,2234,9
2128,2334,10
2235,2437,10
2335,2544,11
2438,2663,11
2545,2759,12
2664,2852,12
2760,2958,13
2853,3075,13
2959,3182,14
3076,3284,14
3183,3392,14
3285,3494,15
3393,3607,15
3495,3707,16
3608,3818,16
3708,3922,16
3819,4032,16
3923,4132,17
4033,4231,17
4133,4339,18
4232,4448,18
4340,4567,19
4449,4687,19
4568,4783,20
4688,4930,20
4784,5053,21
4931,5161,22
5054,5264,23
5162,5378,23
5265,5495,23
5379,5605,24
5496,5723,24
5606,5823,24
5724,5893,25
