0,192,1
105,284,1
193,392,1
285,484,2
393,591,2
485,700,3
592,794,4
701,889,4
795,988,5
890,1089,5
989,1188,6
1090,1281,7
1189,1396,7
1282,1490,8
1397,1603,9
1491,1702,9
1604,1798,10
1703,1897,11
1799,1990,11
1898,2084,12
1991,2177,13
2085,2267,13
2178,2369,14
2268,2472,14
2370,2571,14
2473,2683,15
2572,2774,16
2684,2884,16
2775,2982,17
2885,3082,18
2983,3178,18
3083,3272,19
3179,3369,19
3273,3476,20
3370,3578,20
3477,3675,21
3579,3770,21
3676,3867,22
3771,3964,22
3868,4067,23
3965,4176,24
4068,4276,24
4177,4379,24
4277,4486,25
4380,4598,26
4487,4690,27
4599,4792,28
4691,4891,29
4793,4993,29
4892,5099,29
4994,5189,30
5100,5311,31
5190,5408,31
5312,5513,32
5409,5620,33
5514,5723,33
5621,5835,33
5724,5944,33
5836,6040,34
5945,6161,34
6041,6167,35
