0,203,1
108,312,1
204,417,1
313,515,2
418,603,2
516,711,3
604,801,3
712,906,4
802,1015,5
907,1115,5
1016,1224,6
1116,1322,6
1225,1432,7
1323,1541,7
1433,1636,8
1542,1747,9
1637,1863,10
1748,1980,11
1864,2103,11
1981,2223,12
2104,2324,12
2224,2437,13
2325,2546,13
2438,2660,14
2547,2764,14
2661,2864,14
2765,2974,15
2865,3081,15
2975,3184,16
3082,3280,17
3185,3378,17
3281,3479,18
3379,3579,19
3480,3675,19
3580,3791,20
3676,3885,21
3792,3991,21
3886,4082,21
3992,4188,22
4083,4291,23
4189,4391,24
4292,4492,24
4392,4603,24
4493,4707,25
4604,4815,25
4708,4851,26
