0,232,1
120,336,2
233,447,3
337,538,4
448,642,4
539,739,5
643,846,5
740,953,6
847,1060,7
954,1174,8
1061,1308,9
1175,1424,9
1309,1530,10
1425,1629,10
1531,1723,11
1630,1825,11
1724,1934,12
1826,2025,12
1935,2122,13
2026,2236,13
2123,2334,15
2237,2434,16
2335,2536,16
2435,2640,17
2537,2751,17
2641,2859,18
2752,2962,19
2860,3052,19
2963,3151,20
3053,3242,20
3152,3342,21
3243,3445,21
3343,3551,22
3446,3655,23
3552,3759,23
3656,3870,24
3760,3982,25
3871,4098,25
3983,4209,26
4099,4323,27
4210,4430,27
4324,4528,28
4431,4623,28
4529,4727,29
4624,4832,30
4728,4895,30
