0,218,1
103,323,2
219,426,2
324,523,2
427,625,3
524,718,4
626,824,4
719,928,5
825,1047,6
929,1143,7
1048,1245,8
1144,1355,9
1246,1461,10
1356,1566,11
1462,1674,11
1567,1778,12
1675,1890,14
1779,1987,14
1891,2087,15
1988,2197,16
2088,2302,17
2198,2412,18
2303,2507,19
2413,2610,20
2508,2723,20
2611,2828,21
2724,2921,22
2829,3018,22
2922,3121,23
3019,3209,24
3122,3317,25
3210,3430,25
3318,3524,26
3431,3625,27
3525,3734,28
3626,3839,29
3735,3938,30
3840,4041,31
3939,4153,31
4042,4265,33
4154,4363,33
4266,4461,34
4364,4567,35
4462,4672,35
4568,4769,36
4673,4867,37
4770,4971,38
4868,5071,38
4972,5178,40
5072,5277,41
5179,5378,41
5278,5487,43
5379,5596,44
5488,5687,45
5597,5785,46
5688,5889,47
5786,5990,48
5890,6095,48
5991,6184,50
6096,6305,50
6185,6417,51
6306,6520,52
6418,6626,53
6521,6747,55
6627,6842,55
6748,6859,56
