0,218,1
98,313,1
219,428,2
314,539,3
429,636,4
540,736,5
637,843,6
737,964,7
844,1081,8
965,1186,8
1082,1296,9
1187,1412,9
1297,1509,11
1413,1622,11
1510,1710,12
1623,1811,12
1711,1934,13
1812,2028,14
1935,2125,14
2029,2220,15
2126,2313,16
2221,2422,17
2314,2532,19
2423,2633,19
2533,2736,20
2634,2842,21
2737,2958,22
2843,3057,23
2959,3155,24
3058,3264,25
3156,3365,26
3265,3466,27
3366,3565,28
3467,3673,29
3566,3770,30
3674,3873,31
3771,3951,32
3874,4061,33
3952,4163,34
4062,4272,34
4164,4308,35
