0,237,1
120,344,2
238,460,4
345,558,5
461,660,6
559,756,7
661,865,9
757,955,9
866,1062,10
956,1166,10
1063,1279,11
1167,1404,12
1280,1500,12
1405,1607,14
1501,1716,14
1608,1816,15
1717,1919,17
1817,2029,17
1920,2139,18
2030,2253,20
2140,2355,21
2254,2465,22
2356,2563,23
2466,2668,23
2564,2764,24
2669,2876,25
2765,2974,27
2877,3067,27
2975,3173,28
3068,3270,30
3174,3365,31
3271,3458,33
3366,3559,34
3459,3678,35
3560,3797,35
3679,3902,36
3798,4013,38
3903,4111,38
4014,4214,39
4112,4319,40
4215,4425,42
4320,4536,42
4426,4647,43
4537,4749,45
4648,4857,45
4750,4959,46
4858,5052,47
4960,5161,47
5053,5260,48
5162,5355,50
5261,5459,50
5356,5551,51
5460,5659,52
5552,5735,53
